text,mouse_moves,clicks,avg_typing_speed,scroll_depth,time_spent,label
auto submit form,47,5,548,6,30,1
auto submit form,10,4,594,57,7,1
auto submit form,71,6,463,12,9,1
test automation,46,7,515,359,9,1
checking results,700,7,102,1363,9,0
script login,81,3,343,340,24,1
auto submit form,20,6,512,175,28,1
login portal access,254,27,171,269,91,0
script login,119,4,698,29,22,1
checking results,338,30,247,1194,76,0
student dashboard,323,5,110,1403,64,0
hello how are you,556,13,263,568,71,0
auto submit form,133,8,499,427,22,1
test automation,173,2,320,55,30,1
student dashboard,182,20,312,787,15,0
checking results,726,21,120,1326,24,0
bot access,183,9,420,376,17,1
bot access,154,10,469,195,15,1
hello how are you,343,3,320,781,87,0
test automation,37,0,250,187,18,1
student dashboard,771,4,137,384,85,0
bot access,169,9,796,309,12,1
bot access,73,6,781,468,11,1
checking results,387,2,189,389,90,0
auto submit form,107,2,389,446,0,1
login portal access,396,17,173,1007,90,0
hello how are you,307,19,182,1028,10,0
hello how are you,723,13,266,159,40,0
login portal access,501,22,341,990,71,0
hello how are you,219,15,400,1117,60,0
checking results,82,1,239,665,102,0
checking results,485,12,176,328,61,0
login portal access,711,23,383,876,59,0
login portal access,768,28,286,137,32,0
test automation,169,4,740,94,6,1
bot access,176,9,425,474,21,1
test automation,17,1,589,485,22,1
student dashboard,747,27,310,479,80,0
checking results,135,5,249,337,88,0
script login,114,8,464,160,16,1
bot access,87,1,260,305,5,1
checking results,376,20,109,1483,111,0
checking results,102,30,227,1206,72,0
auto submit form,164,8,269,474,1,1
script login,123,9,439,244,1,1
student dashboard,403,22,106,1315,39,0
checking results,101,4,279,1375,54,0
script login,109,9,258,204,2,1
login portal access,713,12,264,1183,118,0
hello how are you,614,27,99,733,13,0
checking results,336,14,194,1044,80,0
login portal access,413,16,336,395,66,0
auto submit form,132,2,275,454,5,1
login portal access,539,7,134,110,32,0
checking results,319,16,107,283,6,0
script login,36,0,680,3,1,1
script login,155,3,357,244,8,1
checking results,172,12,382,875,119,0
login portal access,680,5,293,1401,53,0
test automation,59,8,389,359,15,1
hello how are you,208,7,310,1132,63,0
login portal access,186,8,399,652,44,0
hello how are you,472,14,184,853,100,0
script login,127,9,400,391,27,1
script login,39,5,780,280,1,1
script login,20,4,231,203,13,1
hello how are you,155,13,284,305,87,0
checking results,781,20,234,602,98,0
bot access,122,9,551,173,16,1
login portal access,525,3,222,869,111,0
script login,117,5,352,151,24,1
script login,94,7,501,319,5,1
student dashboard,267,12,307,257,87,0
checking results,661,14,363,177,21,0
hello how are you,148,23,215,1136,78,0
student dashboard,546,10,258,1076,59,0
checking results,495,10,212,774,29,0
checking results,70,20,102,496,69,0
script login,121,4,562,64,1,1
hello how are you,741,1,355,969,13,0
bot access,145,2,385,129,9,1
checking results,771,4,252,1190,112,0
test automation,189,4,611,146,22,1
student dashboard,672,4,217,697,11,0
hello how are you,625,4,377,552,72,0
checking results,491,22,353,1151,97,0
auto submit form,171,10,774,112,4,1
checking results,198,20,341,529,23,0
bot access,17,4,409,32,23,1
student dashboard,177,7,195,905,25,0
checking results,633,10,140,1192,56,0
test automation,123,7,212,282,4,1
student dashboard,60,14,143,688,31,0
student dashboard,230,27,171,352,34,0
auto submit form,17,7,304,379,25,1
checking results,479,30,295,1412,63,0
login portal access,574,30,297,960,37,0
checking results,93,21,107,706,92,0
login portal access,316,18,185,798,66,0
auto submit form,64,2,204,166,27,1
checking results,375,18,182,1273,52,0
bot access,1,9,780,135,10,1
auto submit form,168,9,613,427,29,1
login portal access,714,29,351,742,102,0
script login,47,1,254,402,26,1
student dashboard,799,16,230,189,9,0
hello how are you,525,12,119,738,61,0
login portal access,529,26,295,444,120,0
student dashboard,586,21,347,438,34,0
student dashboard,604,5,83,1205,30,0
checking results,248,24,290,608,19,0
checking results,389,18,101,445,39,0
test automation,174,2,524,50,0,1
login portal access,525,6,259,75,48,0
script login,173,0,705,263,19,1
student dashboard,213,21,152,1075,55,0
auto submit form,55,8,598,143,10,1
test automation,123,0,277,289,2,1
script login,85,0,628,235,3,1
student dashboard,258,12,279,1356,48,0
student dashboard,374,7,391,77,70,0
login portal access,156,30,156,1492,116,0
bot access,197,0,446,367,27,1
checking results,78,28,192,601,79,0
script login,79,3,393,6,26,1
hello how are you,67,10,159,863,104,0
student dashboard,558,19,238,285,45,0
login portal access,704,10,360,723,118,0
auto submit form,190,3,530,97,29,1
hello how are you,349,24,110,1254,91,0
test automation,157,6,730,418,25,1
hello how are you,208,13,366,1456,98,0
checking results,785,16,364,1239,9,0
student dashboard,537,4,200,924,84,0
bot access,116,6,663,126,8,1
auto submit form,101,1,549,393,11,1
hello how are you,630,7,177,555,78,0
test automation,193,1,406,12,3,1
script login,168,9,391,177,24,1
login portal access,126,8,135,1437,12,0
checking results,558,26,287,195,71,0
hello how are you,514,2,319,585,107,0
student dashboard,133,28,183,1197,12,0
script login,1,4,777,92,6,1
checking results,475,6,190,1321,11,0
hello how are you,308,7,210,203,33,0
auto submit form,31,10,544,121,15,1
auto submit form,146,3,367,147,12,1
checking results,144,12,363,577,51,0
login portal access,779,30,138,934,53,0
hello how are you,152,23,81,593,5,0
login portal access,669,1,374,586,95,0
test automation,71,6,787,344,5,1
login portal access,197,9,83,1017,6,0
login portal access,373,15,335,1492,57,0
script login,113,5,236,153,26,1
login portal access,242,11,225,1470,21,0
checking results,96,18,110,457,79,0
bot access,152,10,722,9,22,1
hello how are you,682,26,105,252,11,0
test automation,160,1,491,329,14,1
bot access,129,10,562,270,18,1
hello how are you,410,5,320,281,45,0
checking results,588,6,153,340,104,0
login portal access,175,30,127,1116,29,0
auto submit form,101,6,507,312,8,1
bot access,139,9,625,212,27,1
test automation,44,5,357,495,16,1
student dashboard,544,30,128,549,45,0
hello how are you,295,6,316,916,103,0
login portal access,430,1,265,506,38,0
student dashboard,683,4,151,804,29,0
bot access,154,8,398,332,27,1
student dashboard,200,5,203,750,75,0
student dashboard,430,11,358,265,109,0
checking results,129,7,153,1172,59,0
auto submit form,102,4,273,275,10,1
hello how are you,468,17,209,977,30,0
auto submit form,2,6,791,398,11,1
test automation,132,7,519,120,14,1
auto submit form,90,0,671,118,20,1
checking results,665,19,253,769,56,0
login portal access,268,3,134,621,77,0
test automation,56,2,339,254,15,1
checking results,796,28,267,1050,51,0
hello how are you,439,8,188,1340,29,0
checking results,122,23,357,662,53,0
test automation,156,9,596,15,19,1
script login,169,8,514,273,15,1
login portal access,765,6,88,164,91,0
test automation,61,4,526,172,30,1
checking results,621,13,287,1492,89,0
bot access,20,9,452,185,15,1
auto submit form,106,2,320,46,10,1
student dashboard,669,7,352,209,28,0
hello how are you,781,8,213,697,71,0
login portal access,327,5,295,1128,15,0
login portal access,677,22,320,923,57,0
hello how are you,488,6,346,1440,95,0
login portal access,522,29,111,245,120,0
student dashboard,618,23,178,628,10,0
test automation,42,6,670,124,24,1
script login,118,8,386,273,18,1
checking results,285,3,347,1158,59,0
login portal access,376,7,263,1295,26,0
hello how are you,636,28,294,935,74,0
auto submit form,134,1,734,180,23,1
test automation,100,9,773,146,1,1
test automation,146,9,560,418,0,1
student dashboard,185,20,151,176,10,0
checking results,301,18,278,1191,14,0
auto submit form,128,7,622,369,12,1
login portal access,261,8,283,1270,106,0
test automation,169,10,602,337,3,1
script login,112,10,512,15,14,1
hello how are you,669,13,222,214,15,0
hello how are you,750,9,102,1151,85,0
student dashboard,179,13,365,1109,89,0
test automation,48,0,543,31,25,1
bot access,32,8,242,316,0,1
test automation,13,5,718,446,24,1
checking results,502,4,335,626,86,0
student dashboard,64,16,80,1281,78,0
student dashboard,187,23,110,1151,60,0
login portal access,467,4,398,405,52,0
script login,165,5,468,120,19,1
test automation,87,7,659,16,24,1
hello how are you,476,14,349,1184,16,0
auto submit form,192,2,400,299,5,1
auto submit form,26,4,425,376,10,1
login portal access,435,17,237,251,104,0
student dashboard,321,7,178,437,13,0
auto submit form,168,1,658,472,11,1
login portal access,216,7,365,1077,111,0
test automation,195,4,211,32,8,1
hello how are you,560,10,117,52,40,0
checking results,379,12,128,178,99,0
auto submit form,2,5,589,65,13,1
bot access,164,4,510,130,26,1
script login,27,9,519,415,4,1
test automation,112,6,303,368,6,1
login portal access,496,8,397,897,18,0
script login,100,0,238,486,18,1
login portal access,791,2,268,984,86,0
login portal access,669,2,239,891,104,0
login portal access,489,5,288,713,49,0
test automation,197,1,421,327,9,1
hello how are you,91,27,144,99,89,0
bot access,39,3,236,467,7,1
login portal access,519,2,209,135,118,0
auto submit form,156,1,298,494,3,1
checking results,598,3,195,700,40,0
student dashboard,154,25,130,1130,62,0
login portal access,161,28,358,664,87,0
script login,49,8,296,43,6,1
bot access,14,3,231,302,8,1
auto submit form,19,1,649,98,16,1
login portal access,102,18,331,380,42,0
test automation,10,5,746,384,4,1
script login,62,8,556,240,5,1
checking results,439,18,228,549,33,0
login portal access,383,10,378,889,73,0
test automation,120,10,302,418,20,1
student dashboard,718,6,192,434,105,0
test automation,184,4,463,106,19,1
script login,151,0,225,184,30,1
login portal access,566,23,314,973,28,0
hello how are you,527,13,277,284,103,0
script login,128,0,392,495,26,1
auto submit form,30,6,535,275,21,1
script login,146,7,652,416,5,1
bot access,168,7,702,153,9,1
test automation,196,1,393,346,16,1
bot access,15,1,579,156,0,1
student dashboard,484,25,138,974,70,0
test automation,188,5,681,158,8,1
auto submit form,55,6,315,65,7,1
auto submit form,113,1,561,441,7,1
test automation,146,0,438,416,18,1
login portal access,751,11,239,664,77,0
hello how are you,367,4,231,1010,92,0
test automation,74,10,212,33,4,1
student dashboard,72,18,391,1344,77,0
script login,159,9,471,273,19,1
auto submit form,166,5,751,377,2,1
student dashboard,686,29,163,810,57,0
checking results,465,24,239,644,100,0
hello how are you,224,15,132,927,14,0
hello how are you,229,14,171,1166,43,0
student dashboard,417,17,400,59,22,0
bot access,183,6,693,215,10,1
script login,115,5,273,24,12,1
test automation,51,7,298,466,19,1
login portal access,222,4,273,1165,47,0
test automation,155,6,633,420,16,1
auto submit form,59,9,293,153,16,1
test automation,62,8,331,352,17,1
test automation,23,5,339,273,0,1
hello how are you,229,6,346,983,110,0
auto submit form,63,10,437,291,22,1
hello how are you,586,23,396,807,42,0
test automation,72,10,304,65,21,1
student dashboard,797,18,328,1329,13,0
script login,2,1,734,57,28,1
bot access,199,10,214,401,18,1
script login,168,5,414,251,16,1
test automation,93,9,205,162,15,1
hello how are you,725,5,178,1173,65,0
login portal access,686,21,100,326,56,0
login portal access,204,10,288,1382,13,0
hello how are you,124,19,95,1333,42,0
login portal access,780,7,368,1033,15,0
test automation,148,6,654,286,15,1
hello how are you,410,14,223,1163,62,0
student dashboard,199,10,303,823,48,0
test automation,187,5,463,174,20,1
test automation,121,8,497,418,12,1
test automation,91,2,458,51,22,1
script login,193,7,648,152,30,1
test automation,69,3,523,4,29,1
checking results,500,27,103,1467,15,0
bot access,169,1,419,77,4,1
student dashboard,343,10,152,806,37,0
auto submit form,120,7,252,88,20,1
hello how are you,261,24,273,256,56,0
checking results,641,9,212,960,57,0
bot access,163,10,718,325,18,1
login portal access,265,1,223,87,115,0
student dashboard,115,3,218,182,22,0
student dashboard,259,4,362,1120,14,0
test automation,74,9,325,439,20,1
test automation,148,2,312,481,22,1
student dashboard,781,11,365,914,30,0
auto submit form,34,4,782,122,20,1
student dashboard,603,13,373,675,35,0
bot access,172,4,364,172,23,1
login portal access,166,4,366,757,120,0
bot access,102,5,521,160,8,1
login portal access,344,27,324,979,61,0
student dashboard,454,26,341,50,111,0
hello how are you,713,23,334,1115,120,0
script login,184,9,779,361,14,1
login portal access,325,6,103,59,24,0
login portal access,131,26,307,387,33,0
script login,1,0,223,266,24,1
bot access,199,6,442,433,20,1
student dashboard,221,19,232,1354,78,0
login portal access,155,1,227,746,31,0
hello how are you,252,5,120,1476,90,0
student dashboard,656,19,398,231,34,0
test automation,135,9,693,244,9,1
login portal access,620,18,113,306,81,0
bot access,32,5,310,18,16,1
script login,189,5,475,302,5,1
auto submit form,153,4,794,95,5,1
student dashboard,666,25,146,1224,40,0
hello how are you,103,15,206,311,19,0
hello how are you,311,18,139,862,19,0
checking results,390,4,167,684,87,0
script login,137,3,639,144,4,1
test automation,113,1,755,431,16,1
login portal access,219,10,102,354,85,0
script login,16,3,738,311,21,1
hello how are you,199,10,144,1382,55,0
student dashboard,592,3,267,851,41,0
login portal access,636,27,375,309,16,0
test automation,11,5,710,88,4,1
checking results,250,11,248,1469,58,0
login portal access,85,27,344,186,102,0
hello how are you,486,22,262,86,46,0
bot access,192,8,480,414,9,1
student dashboard,784,12,319,565,54,0
checking results,778,18,199,539,86,0
checking results,367,21,270,1487,15,0
auto submit form,102,0,602,212,18,1
test automation,15,0,616,274,14,1
test automation,118,9,217,221,23,1
auto submit form,109,6,697,246,9,1
bot access,39,3,203,371,4,1
test automation,108,1,333,30,13,1
checking results,183,6,117,1413,105,0
bot access,56,1,609,342,14,1
checking results,452,5,89,245,24,0
checking results,540,3,188,440,45,0
script login,123,4,592,165,21,1
bot access,106,2,593,195,4,1
bot access,31,6,416,203,25,1
bot access,75,2,635,446,9,1
test automation,195,7,419,146,30,1
checking results,677,27,81,1306,24,0
script login,24,6,700,349,3,1
login portal access,298,19,303,233,60,0
checking results,140,7,321,799,89,0
bot access,62,2,497,241,29,1
checking results,655,19,117,1059,72,0
login portal access,331,20,159,676,70,0
test automation,90,3,500,101,24,1
checking results,435,27,115,371,31,0
test automation,166,8,398,127,24,1
hello how are you,171,23,301,782,100,0
script login,60,3,419,349,30,1
student dashboard,383,21,119,1404,67,0
student dashboard,552,22,390,827,118,0
student dashboard,627,21,345,1450,15,0
script login,122,1,784,469,28,1
script login,92,4,275,372,13,1
student dashboard,536,13,211,1426,108,0
login portal access,170,6,367,842,112,0
hello how are you,220,8,398,1379,114,0
script login,148,3,719,9,0,1
bot access,150,6,778,344,3,1
test automation,124,2,346,103,22,1
hello how are you,298,6,90,554,26,0
student dashboard,96,8,191,485,93,0
test automation,42,9,300,435,10,1
hello how are you,723,29,390,146,120,0
checking results,773,7,292,538,86,0
script login,8,2,786,167,15,1
test automation,58,3,689,388,24,1
test automation,63,3,693,161,26,1
login portal access,190,4,317,91,95,0
auto submit form,105,7,660,423,17,1
bot access,168,10,235,496,3,1
hello how are you,481,12,131,629,71,0
auto submit form,57,1,312,280,18,1
hello how are you,696,9,396,855,31,0
checking results,684,3,345,1057,6,0
auto submit form,92,7,691,149,8,1
script login,126,5,600,395,9,1
auto submit form,167,6,332,174,15,1
test automation,80,5,301,69,24,1
checking results,772,22,155,1418,29,0
checking results,405,20,364,128,108,0
student dashboard,400,24,259,955,72,0
bot access,182,3,767,50,6,1
auto submit form,100,7,388,91,10,1
test automation,132,9,797,261,18,1
script login,88,3,622,417,11,1
script login,179,3,269,457,29,1
hello how are you,134,3,210,1056,49,0
bot access,60,10,272,275,30,1
hello how are you,163,21,127,553,46,0
hello how are you,61,3,191,251,53,0
test automation,200,10,330,477,3,1
test automation,49,6,787,485,27,1
script login,87,2,376,253,19,1
checking results,275,13,366,940,107,0
script login,108,8,424,344,14,1
checking results,235,7,288,791,71,0
hello how are you,555,14,203,1320,17,0
auto submit form,102,5,719,257,23,1
checking results,783,20,150,602,79,0
hello how are you,319,13,123,399,93,0
test automation,90,3,704,87,3,1
auto submit form,65,8,478,130,26,1
bot access,115,5,651,140,5,1
checking results,378,4,379,681,31,0
test automation,59,10,231,142,11,1
hello how are you,559,11,251,286,20,0
login portal access,195,30,106,1332,71,0
script login,13,0,249,259,0,1
test automation,4,7,612,348,25,1
auto submit form,197,6,713,393,15,1
checking results,308,15,233,1107,44,0
auto submit form,48,4,770,57,4,1
student dashboard,350,21,94,233,66,0
script login,61,6,202,28,5,1
bot access,100,8,230,242,30,1
test automation,70,4,771,130,21,1
script login,94,4,231,497,6,1
auto submit form,140,10,433,449,8,1
bot access,161,6,632,458,8,1
checking results,82,23,139,741,109,0
checking results,524,13,177,978,43,0
test automation,181,5,267,48,6,1
checking results,555,29,236,1470,62,0
checking results,56,18,303,115,28,0
script login,86,8,202,242,25,1
test automation,5,9,381,204,15,1
script login,56,1,603,439,0,1
hello how are you,374,24,205,751,48,0
hello how are you,92,25,88,688,76,0
login portal access,755,13,378,168,52,0
script login,188,8,514,276,7,1
hello how are you,566,1,389,1292,42,0
hello how are you,56,28,164,978,15,0
auto submit form,38,10,714,38,17,1
checking results,501,20,367,1063,110,0
checking results,587,25,336,1230,41,0
checking results,381,15,272,969,74,0
script login,46,3,377,454,1,1
login portal access,457,24,193,879,26,0
test automation,103,2,470,97,26,1
student dashboard,586,28,254,1126,61,0
student dashboard,307,29,335,1217,27,0
checking results,442,27,210,1495,29,0
script login,122,1,769,458,22,1
bot access,47,10,475,204,26,1
bot access,123,2,440,235,5,1
checking results,646,10,167,1228,43,0
bot access,124,7,419,158,19,1
student dashboard,603,11,184,1213,92,0
auto submit form,12,7,324,74,4,1
script login,24,3,496,351,2,1
hello how are you,100,23,239,982,57,0
bot access,192,4,452,245,23,1
login portal access,725,1,276,1039,94,0
test automation,52,5,486,437,19,1
test automation,88,2,394,309,26,1
login portal access,730,3,103,1216,98,0
auto submit form,157,8,748,89,27,1
student dashboard,59,3,152,231,64,0
bot access,62,2,418,265,20,1
hello how are you,139,9,353,289,5,0
auto submit form,69,8,578,415,13,1
student dashboard,458,12,309,1380,41,0
student dashboard,350,14,140,887,112,0
bot access,173,10,695,118,2,1
student dashboard,411,18,88,827,83,0
hello how are you,508,15,114,787,8,0
test automation,63,7,772,374,27,1
checking results,144,22,198,1361,112,0
script login,30,8,397,299,5,1
checking results,282,20,119,1049,45,0
login portal access,652,29,349,391,113,0
student dashboard,422,4,325,737,29,0
login portal access,59,9,165,152,10,0
login portal access,585,16,93,159,105,0
script login,53,1,650,4,4,1
checking results,56,14,155,1486,100,0
auto submit form,108,4,577,490,16,1
bot access,176,3,577,32,20,1
login portal access,653,30,175,384,89,0
student dashboard,727,14,345,508,101,0
auto submit form,190,2,495,478,17,1
student dashboard,229,1,323,988,23,0
checking results,232,25,303,1010,74,0
test automation,102,4,789,236,2,1
test automation,70,6,562,26,10,1
bot access,28,10,792,384,8,1
student dashboard,354,7,135,1095,98,0
login portal access,583,28,152,1071,71,0
login portal access,646,27,123,638,77,0
checking results,730,22,95,790,21,0
checking results,56,2,304,1127,32,0
test automation,116,1,516,482,17,1
auto submit form,57,5,757,460,7,1
hello how are you,123,27,195,687,31,0
script login,72,8,488,74,26,1
bot access,176,9,564,365,27,1
student dashboard,584,28,396,1498,9,0
bot access,15,10,484,406,16,1
checking results,668,10,116,1166,76,0
test automation,39,5,265,469,4,1
auto submit form,187,0,793,325,11,1
hello how are you,785,17,360,853,80,0
login portal access,761,13,329,629,8,0
auto submit form,153,8,432,375,16,1
hello how are you,300,3,147,793,100,0
test automation,176,2,353,194,2,1
student dashboard,172,23,293,1065,48,0
hello how are you,751,2,244,1430,57,0
hello how are you,637,8,386,1468,84,0
bot access,40,5,750,348,18,1
auto submit form,130,5,288,184,16,1
script login,90,0,550,398,16,1
test automation,115,1,577,247,14,1
checking results,457,21,277,270,67,0
login portal access,519,11,189,1018,70,0
bot access,99,8,372,325,18,1
login portal access,449,9,308,241,102,0
test automation,57,1,266,349,0,1
login portal access,468,5,243,865,12,0
test automation,162,6,484,481,19,1
checking results,337,24,115,1074,56,0
student dashboard,233,26,390,847,94,0
login portal access,766,17,103,189,18,0
script login,92,9,624,67,12,1
test automation,175,4,368,184,12,1
test automation,157,1,351,38,5,1
bot access,35,7,683,404,21,1
login portal access,336,18,154,551,61,0
checking results,462,12,148,411,15,0
checking results,178,24,144,338,113,0
script login,82,10,303,406,8,1
login portal access,358,16,112,1354,29,0
login portal access,679,7,226,456,57,0
login portal access,576,5,303,1222,115,0
login portal access,790,15,257,804,38,0
test automation,84,10,248,497,24,1
login portal access,725,16,358,771,5,0
auto submit form,43,0,798,29,19,1
test automation,128,9,397,484,28,1
checking results,670,6,172,673,112,0
script login,40,5,786,2,23,1
test automation,118,6,209,414,9,1
script login,16,10,601,417,19,1
bot access,80,1,218,198,27,1
checking results,644,24,252,463,119,0
login portal access,582,21,168,127,89,0
script login,107,5,659,488,27,1
hello how are you,77,3,196,1062,22,0
checking results,560,24,304,510,70,0
script login,63,8,594,236,1,1
bot access,54,0,320,302,1,1
checking results,119,12,105,161,66,0
test automation,181,10,496,3,27,1
student dashboard,747,11,278,159,15,0
script login,11,6,487,483,3,1
login portal access,482,18,109,924,107,0
script login,30,7,398,3,7,1
hello how are you,742,27,100,1199,28,0
hello how are you,105,27,83,756,77,0
test automation,154,7,754,7,14,1
hello how are you,328,24,237,112,24,0
hello how are you,773,17,247,675,47,0
login portal access,228,19,241,1225,57,0
login portal access,119,20,118,778,25,0
bot access,172,5,227,454,14,1
bot access,68,9,619,64,22,1
script login,146,2,668,365,13,1
script login,53,3,401,434,5,1
auto submit form,163,0,708,271,7,1
student dashboard,90,16,201,1305,15,0
checking results,172,13,235,971,9,0
bot access,97,5,392,284,21,1
hello how are you,216,28,349,574,114,0
test automation,7,0,236,425,6,1
script login,72,1,229,320,29,1
auto submit form,43,10,784,122,28,1
auto submit form,20,6,367,185,25,1
bot access,45,10,444,39,30,1
test automation,48,4,708,366,11,1
script login,47,3,670,198,23,1
login portal access,339,24,93,1059,83,0
auto submit form,18,4,783,2,6,1
hello how are you,495,4,153,1049,56,0
checking results,79,28,148,1353,65,0
login portal access,795,7,247,926,105,0
checking results,316,26,328,624,28,0
bot access,121,1,460,472,9,1
student dashboard,490,24,277,953,87,0
auto submit form,77,1,525,26,15,1
script login,45,5,677,100,7,1
student dashboard,761,24,181,313,77,0
login portal access,88,1,233,777,79,0
student dashboard,137,8,123,839,26,0
login portal access,747,12,87,830,70,0
auto submit form,94,6,509,369,2,1
script login,93,3,250,386,6,1
script login,161,2,704,293,21,1
checking results,758,17,294,1191,38,0
bot access,10,9,449,100,21,1
checking results,215,18,366,866,119,0
auto submit form,103,3,697,249,16,1
auto submit form,152,8,251,76,25,1
checking results,533,11,80,1063,69,0
auto submit form,68,7,486,385,27,1
auto submit form,42,10,209,416,3,1
login portal access,481,10,354,822,40,0
login portal access,110,6,80,1045,69,0
script login,98,8,269,234,24,1
checking results,461,29,116,286,94,0
login portal access,222,3,131,1112,87,0
login portal access,584,13,339,572,30,0
checking results,352,11,225,543,79,0
auto submit form,168,2,659,193,16,1
test automation,169,3,525,214,22,1
checking results,731,27,211,586,116,0
login portal access,665,23,349,203,68,0
student dashboard,262,8,233,657,5,0
student dashboard,636,3,262,881,49,0
checking results,106,3,298,1013,59,0
script login,72,3,661,199,6,1
student dashboard,228,14,137,651,18,0
hello how are you,620,4,303,669,79,0
bot access,9,7,679,471,19,1
login portal access,748,29,148,465,116,0
test automation,32,5,603,42,2,1
hello how are you,198,5,322,1402,39,0
test automation,152,4,543,177,0,1
test automation,5,3,782,137,23,1
student dashboard,495,30,209,986,31,0
test automation,52,7,506,234,7,1
hello how are you,271,26,107,1371,68,0
login portal access,347,17,183,1059,109,0
test automation,147,10,478,243,19,1
student dashboard,520,21,205,1201,40,0
student dashboard,271,12,198,1013,94,0
bot access,12,6,570,490,15,1
bot access,99,1,383,39,5,1
login portal access,114,4,150,90,83,0
student dashboard,183,17,324,52,54,0
hello how are you,334,28,158,491,60,0
script login,34,4,341,342,8,1
test automation,112,3,246,287,21,1
login portal access,573,25,81,1287,88,0
auto submit form,57,9,479,230,2,1
student dashboard,167,12,224,417,22,0
hello how are you,266,21,182,1347,68,0
login portal access,403,26,320,207,118,0
auto submit form,195,3,636,369,2,1
hello how are you,162,3,350,1458,88,0
test automation,37,7,694,452,17,1
student dashboard,615,7,151,95,56,0
bot access,83,2,471,230,3,1
student dashboard,402,16,88,904,63,0
test automation,178,8,661,287,23,1
student dashboard,212,24,137,1057,114,0
checking results,799,8,347,1149,12,0
bot access,161,9,483,152,8,1
test automation,147,10,795,10,16,1
checking results,185,7,207,456,63,0
checking results,310,4,389,146,95,0
auto submit form,51,7,260,335,13,1
student dashboard,424,21,232,198,23,0
auto submit form,191,3,489,442,16,1
auto submit form,83,10,470,431,20,1
test automation,31,0,389,219,10,1
bot access,126,6,289,425,23,1
test automation,83,0,741,230,24,1
test automation,80,3,631,139,30,1
auto submit form,164,1,363,174,29,1
bot access,85,0,743,12,25,1
script login,130,8,390,325,24,1
auto submit form,90,4,574,441,4,1
login portal access,131,27,300,341,90,0
script login,113,5,425,484,16,1
test automation,54,2,448,18,0,1
student dashboard,402,8,185,1099,11,0
hello how are you,665,1,273,228,87,0
script login,68,5,572,54,25,1
script login,42,0,456,23,6,1
login portal access,767,14,152,674,15,0
